attend_or_not,temperature,sun_joy,stats_joy1,stats_joy2,stats_joy3,stats_joy4,stats_joy5
course attended,-1.3417011542086117,0.5461642443920612,-1,10,4,5,8
course not attended,1.4911140064803465,1.338075674661888,1,10,10,3,4
course attended,-0.20950646932347916,0.5554771968440846,8,9,4,4,2
course not attended,2.255267842292675,0.5315438161961374,5,-0,5,1,3
course attended,-1.9011345277860847,-0.05243412835096084,2,6,4,5,5
course attended,-0.09543952051143322,-1.245909980350636,7,6,4,1,4
course attended,0.8228556977827697,1.2085846863526826,10,8,5,6,7
course attended,0.35941568418158165,-1.1157235127769638,4,10,2,11,8
course not attended,-0.7503143295673285,-0.46385764063505963,2,4,2,8,8
course attended,1.2211100239772081,-0.21370512257023813,5,3,3,4,3
course attended,-0.27122139259814043,-0.2080210267127108,-0,8,6,6,2
course attended,1.1279664783452776,0.4564768644468835,8,10,5,5,4
course attended,0.40553882386745976,-1.9677056712178636,4,8,9,2,4
course attended,0.9085881162998894,0.2891884904907045,7,6,4,6,8
course attended,-1.3030830846963934,0.11548349574954087,10,6,5,4,-0
course attended,0.5739787706826559,0.15817318004887831,4,9,4,4,11
course not attended,1.1620957388351227,0.41423520548737036,1,2,7,1,6
course attended,-0.7126898742868633,-0.17229983635921994,4,7,6,0,3
course not attended,1.5096391049364266,0.981114627357585,8,5,4,6,9
course attended,1.528498740924033,0.24932388747852458,2,6,4,4,8
course not attended,-1.3371340793336,-0.7626538795678189,1,1,-4,7,9
course not attended,-0.9197590376866882,-0.19455594884988475,5,4,0,4,4
course not attended,-1.95490440576229,-2.524540703014715,3,8,9,1,3
course not attended,0.04919504738582338,0.8658504556809435,2,9,-2,3,4
course not attended,-0.9306131457248524,-1.0776205931332379,6,0,4,4,7
course attended,-1.706299200062075,-1.0186237835755652,5,4,4,5,4
course attended,0.2848338696098672,0.3208940638695472,5,6,7,6,10
course attended,0.6935342569409292,-0.14751757156170273,6,3,5,4,2
course not attended,-0.3432189014515608,1.0777110908215206,3,7,2,2,9
course not attended,-0.5196289206676692,-1.2278940219218066,-1,-2,4,4,6
course attended,0.4376653068917628,1.3532606644268679,6,12,5,1,7
course attended,1.0197227717398119,1.0977474144119719,7,1,5,7,7
course attended,0.29304917010873033,0.10801545693891866,5,7,3,7,4
course not attended,-2.1282029998473266,-1.012529996509652,4,7,4,2,4
course attended,0.3221754966276426,1.4470697659990703,8,2,6,7,2
course attended,0.3997023873235079,0.41456670851511007,6,4,6,2,8
course attended,-1.747359871831169,-0.5747874034295303,5,12,8,6,7
course attended,1.3274343348923925,-0.17781562857497737,2,3,7,7,2
course attended,-1.8348190023787305,-0.7002874150470689,4,7,8,6,2
course attended,0.25391293589125735,0.24473345860971998,8,8,2,5,9
course attended,-0.5670593264757928,-0.8108323830738079,5,3,7,1,3
course attended,-0.5121526998575074,0.9193308054032912,2,6,9,3,3
course attended,-0.9635381662089187,0.4362061909861933,11,2,9,-0,1
course attended,1.7345683068784516,-0.388791096023138,6,10,5,4,2
course attended,-0.6637877629372495,-1.2070610412277092,6,2,5,7,8
course attended,0.8998885157651118,-0.6313860328975538,6,5,6,6,6
course attended,-0.6205867474442104,0.3004570927939896,2,8,6,11,10
course attended,-0.36918971669463885,2.2948766533194993,5,13,7,11,9
course attended,-0.5195982417449735,1.7880791827099243,5,8,11,7,9
course attended,-0.33780326610811867,0.18471753808003372,10,4,2,3,5
course attended,0.737136578413074,0.0385250686032536,2,5,2,5,11
course attended,0.8570547724924692,-0.1994536402259513,8,7,5,5,7
course attended,-0.8178331932687206,-0.29789807831940557,1,5,6,4,6
course attended,0.26103357444281017,-0.6097419748437584,4,5,4,7,7
course attended,1.795247081883156,1.577516742070032,11,7,1,8,4
course attended,-0.784995433990922,-0.9706414054380339,4,3,3,8,4
course not attended,-1.5968766079420673,-1.8357295609814366,7,3,10,5,2
course attended,-1.3636380825765524,0.8646865813469782,9,6,6,7,2
course attended,-0.6878970368384254,0.41386145249313866,8,-1,6,5,3
course attended,-0.3642519277172049,-0.21944735884270714,5,6,7,5,4
course not attended,-0.5181710732523406,-0.04493887254604444,3,3,2,2,5
course not attended,-0.9849396304959932,0.8400880325232711,6,4,6,1,3
course attended,-0.10712911546173587,-0.06570361137419412,9,4,5,5,7
course attended,0.7182914895992392,-0.34618767103522524,-2,7,3,10,7
course attended,1.3185785921443256,-1.2563703574084133,9,9,6,7,10
course attended,1.2611691226756476,-0.18545725173709524,4,9,5,11,9
course not attended,1.5906879905069258,0.5046723278992916,10,-1,2,1,7
course attended,-0.28261012782608225,-1.1898868395350364,9,2,5,3,2
course not attended,2.0364374216850427,1.470669237156949,2,3,3,4,9
course attended,0.5637876065292098,0.049460214497354923,7,3,8,2,5
course not attended,0.5198530856393065,-0.47671304742108633,6,6,5,2,3
course attended,0.3375111886000718,-0.39649825029803337,8,6,4,3,5
course attended,0.8810441813705603,1.9512654734811985,3,5,5,3,5
course attended,0.43180723399024173,-0.12392767300573275,4,3,7,3,10
course attended,-1.48924317450404,-1.2802241032361334,5,2,6,7,2
course attended,-0.8902443257503043,0.006780933770777158,6,7,9,2,7
course not attended,-3.1094858970343666,-1.397096315597475,-3,8,6,1,4
course attended,-0.032597789077919555,1.4152351150550735,7,6,5,10,6
course attended,1.3822908695744873,-0.06939493643580477,10,5,6,9,8
course attended,-1.3959172458629272,0.8481321772021133,6,12,10,1,2
course attended,-0.9750305509951672,-0.6093864869723002,9,9,3,4,9
course not attended,1.7874433985924172,1.514049774387447,2,3,3,4,6
course attended,0.2764030813382554,-1.6683006774277414,4,10,3,5,4
course not attended,-1.4343570983365324,-0.05497813177632162,2,7,1,3,4
course attended,0.9500945004523489,-0.541402540591229,8,6,1,5,3
course attended,0.04990205509381414,-1.4725231654630737,7,8,2,2,8
course attended,0.3128656998387758,-1.653670283049995,5,10,10,4,0
course attended,-0.05881989533124369,-0.20572269596386375,6,6,9,2,4
course attended,0.14932544373542703,-1.482494494263592,3,6,5,7,2
course attended,-1.0605608834426106,-0.524700284699301,8,6,4,7,5
course not attended,0.11438742734431735,0.5476786990765675,10,7,5,4,5
course not attended,1.405835446812884,1.6340815609338375,7,4,2,1,5
course not attended,-0.30207151667786436,-0.5656722338820003,6,2,14,6,3
course attended,1.5699524981557642,0.2221707950948745,6,9,5,2,6
course attended,-0.4717060306712505,-0.2898604068640798,3,8,3,6,4
course attended,-0.8870439736505396,-0.2603427646921932,7,3,8,4,5
course attended,1.0676426923608198,-0.7897263797824459,1,3,12,5,7
course attended,-1.1239215144373171,2.13574056026934,5,4,6,9,5
course attended,0.9149955324018754,1.730356937375854,7,4,3,9,6
course attended,-0.6368112603301325,-0.29668014686861854,6,5,-3,5,4
course attended,0.4612623518016966,-0.3666641279963327,6,8,4,5,3
course not attended,-0.39450600354996956,-0.7585061226238898,7,8,5,-1,1
course attended,-0.3880867032326011,0.16252321097876854,8,9,5,2,4
course attended,0.42236890476531375,1.9035849506117901,10,7,1,8,5
course attended,1.7630963237989572,-0.24827985596854235,7,7,6,6,5
course attended,-1.161934623501697,1.678727728149523,8,7,5,6,1
course attended,-0.11699223330553576,0.7341527798084158,6,3,5,6,6
course attended,-0.4165067495030731,0.1719543514785356,4,7,5,2,-1
course attended,0.7040637423463136,-1.671564652388295,4,5,6,4,6
course attended,-1.7065643678907305,0.4756143614845901,8,8,5,4,2
course attended,-0.6886435538385659,-0.36467870323461654,2,4,4,5,5
course not attended,-1.3477786176361817,-1.0009829142209365,2,2,5,5,9
course attended,-0.4044689891000708,-0.40267220419430533,9,3,7,10,8
course not attended,1.444735943386972,0.3861357063327243,5,3,6,9,-1
course attended,-0.6726250745108571,-1.527153291861188,7,5,5,4,4
course attended,-0.938122404393237,-0.2598256074613227,4,7,2,2,4
course attended,0.15479353813491892,-0.9411787753751398,6,14,10,12,7
course attended,-0.21588448011025363,0.8810671394742814,3,3,10,6,7
course not attended,0.7226513324091552,0.8707036011977729,3,4,4,9,-2
course attended,0.5839988353234031,1.4909104426962798,5,5,7,4,10
course attended,-0.0375440701520087,-0.7776278059926004,8,8,5,5,-2
course not attended,0.5465894482216037,0.6710489534411215,6,1,8,7,3
course attended,-0.6506211777904057,0.0531307749678663,5,5,10,3,2
course not attended,1.9098137020311379,0.582613880060668,2,0,4,2,3
course attended,1.0670522327027256,-0.969570488671404,10,10,2,5,3
course attended,0.9402521826113487,0.4496841040273044,4,8,11,6,2
course attended,-0.4563289792191947,0.45600428718104025,5,2,6,1,5
course attended,-0.07226218840620453,-1.053653690201755,2,6,10,6,7
course attended,0.06194394680870535,0.6618169835695926,3,5,6,5,7
course not attended,0.5937162513194124,-0.5412451773297909,6,-2,1,3,4
course attended,-0.21614772790447634,2.1007532338548125,4,-3,6,1,7
course attended,0.4329359736962514,1.3149522203228061,5,4,7,9,11
course not attended,0.14989292694625475,-0.43670434961501137,-0,2,2,1,0
course attended,0.18940817203665672,0.5623806733063583,11,1,4,10,7
course attended,-1.3156549248367901,-0.4913516696430244,7,3,9,8,2
course not attended,-1.2133528385415528,-0.9455456199161426,-0,2,7,5,4
course attended,0.15311679498466627,-1.9849727303643605,-0,9,3,4,4
course attended,1.8451709722125587,0.7808699796430488,5,9,10,5,1
course attended,-0.593998638687877,2.2720618216516204,6,10,7,3,9
course attended,-0.4461877859834813,-0.037505270839306715,4,7,7,9,1
course attended,-0.07072952280910078,0.5142509761951127,4,14,3,-0,9
course attended,0.3136445605449463,-0.9012233707262428,9,1,7,0,1
course attended,0.13253201507673798,-1.3682823294422999,3,9,8,12,12
course attended,0.014072614002737632,-1.022289677544951,2,5,5,11,6
course attended,1.84824254497291,0.04923747980438474,3,0,5,-3,5
course attended,-0.04393923376686774,-0.3169362947001536,6,5,6,7,8
course not attended,-2.6357038973136917,0.45314962721455343,4,10,0,-2,2
course attended,0.4322508395826636,-1.028446848881526,7,11,4,1,-1
course attended,0.7202458963535251,1.249380182068474,6,5,2,4,8
course attended,-0.16610256852061198,-0.46106853373285345,1,8,3,9,9
course attended,-0.3949052454699119,-0.1086886513534158,4,5,6,11,7
course attended,-0.524687329855406,0.06031992440541663,1,-0,9,8,1
course attended,0.9412541855352782,0.5596204376103677,11,5,7,8,9
course attended,-0.5448739745461744,0.4165666096174182,2,0,5,5,4
course attended,1.4501091718006351,0.059776800597891526,4,0,4,10,2
course not attended,1.7668865736559374,-0.6764801907612812,3,5,2,4,7
course attended,-0.2274433245146334,-1.1595625546767188,9,9,5,6,2
course attended,0.5397635662186414,-0.25556023126217314,7,3,3,3,8
course not attended,-0.8998217873710506,-2.093281583053403,2,2,8,5,4
course not attended,-0.13891623813742454,-0.8629262840279435,-1,8,-3,5,7
course attended,1.2122690390642703,0.46138882639879736,7,3,5,10,7
course not attended,-2.372298604824759,-1.0979858852904563,0,7,4,4,1
course attended,1.7523384400804696,-0.6401173879831641,5,10,14,2,5
course attended,1.235878031956212,-1.9350129721453622,4,3,4,6,6
course attended,-0.9039013362435768,0.5343204305836564,7,5,6,3,7
course attended,1.0110565555986517,0.18405657267759667,8,9,7,8,6
course attended,0.12271771141266787,0.5213582120152248,5,4,3,-0,7
course attended,-3.058244868004626,0.5275127497625327,4,5,7,5,11
course attended,-8.71962982643235e-4,1.4413290450570007,-1,5,5,1,3
course attended,0.4291792667545778,0.4950277622143053,1,10,5,3,8
course attended,-2.0158302939382473,0.28069345391307526,6,2,11,3,4
course attended,-0.6484235463918283,0.5585391475471106,6,1,5,7,1
course not attended,-0.3020635553539649,-0.9195853968934834,6,2,0,7,4
course attended,0.785135071960707,1.1911111133766537,5,7,5,12,9
course attended,-0.9799313008184546,-0.5312876169822752,7,-1,7,3,4
course not attended,0.9196142463224782,1.228625074968878,9,2,-0,6,6
course attended,-1.5321502844834685,-0.3805550715147574,4,8,12,4,-0
course attended,-0.9546297878129794,3.152470903224968,8,6,6,6,-4
course attended,-1.04505504694887,1.029318114119366,7,5,4,3,1
course attended,-0.20147661914873202,1.0850561577841449,5,8,-0,-0,6
course not attended,1.752612094296937,1.6277502448097314,5,-0,1,4,7
course attended,0.7805013222570882,0.8456702245439641,2,7,3,4,10
course not attended,-0.2230112126984774,0.9115251044342384,1,2,0,5,-1
course attended,0.6329522400732629,0.891408030531451,7,6,7,4,7
course attended,2.551818684767458,-0.8793724858934437,7,2,5,5,1
course not attended,0.04206830765438897,0.6603618397930361,5,1,7,4,0
course not attended,0.3739218567645883,0.9789720278901539,1,2,9,4,9
course not attended,0.18694483130078726,1.9122250514863022,5,2,6,3,6
course attended,0.9904624795217021,0.08837311779032107,8,7,3,1,7
course attended,0.900250628302521,0.6434672916332687,3,5,2,11,1
course not attended,-1.1260770131207085,-1.3924761895932434,8,9,8,5,2
course attended,-0.19013090988581322,-0.7157354151433825,2,3,13,-1,6
course not attended,-1.1076586266731014,0.7504799824127151,5,4,7,2,8
course attended,0.2927863529158071,1.2280472735639183,3,5,6,5,3
course attended,-0.8072029088012623,-0.5530419576541317,5,5,1,3,4
course attended,-2.0786275513227164,0.6368072237752598,11,7,6,4,6
course attended,0.6410500480443736,0.9164425519435362,4,7,4,5,3
course attended,-0.4085806849784832,0.2021364934883484,2,7,3,1,9
course attended,-1.5089618638135085,0.6684376242681834,4,6,7,6,7
course attended,0.17771578153181122,0.6916200886139978,6,-0,4,10,7
course not attended,-0.7827749861812485,-0.767963008344207,8,2,2,4,5
course not attended,0.6879234439102216,-0.24773096652155538,6,0,7,1,4
course attended,0.09562128562106287,0.430107429694228,9,6,9,3,7
course attended,0.5660550202613364,-0.4918760857958363,9,5,6,3,7
course attended,0.7588917797975031,-0.045653424539460266,11,7,7,3,3
course attended,1.6559417143847093,-0.2858168619592953,10,11,7,3,1
course attended,1.187208099977924,-0.8092080710018226,6,-1,9,8,1
course attended,-0.5760466566812364,0.11969192210512417,3,6,3,3,6
course not attended,-0.942015573273233,-0.9511527915965663,1,1,7,3,1
course attended,0.020415255727708692,-0.9886670728599896,8,-0,9,7,11
course attended,-0.09245665717167706,0.12725387191232396,6,7,3,7,11
course attended,-2.0283409001131583,-0.478321477430761,6,6,3,9,9
course attended,-0.3084622261459065,0.6999084821521097,-0,11,2,6,9
course attended,-0.36203636130133265,-0.08540121737863786,5,2,5,-0,9
course attended,-0.26166929866984745,-0.14100832474791986,3,4,3,5,8
course attended,0.5656134304398341,-0.6171109947482409,4,4,-0,2,2
course attended,-0.41504390854111806,-1.7066990425130604,7,7,5,12,-1
course not attended,-1.0324055673916683,-1.8008308694562474,-1,2,1,4,5
course not attended,0.1951094054242191,1.7826550937766414,-0,3,-0,4,7
course attended,0.31599874678637113,1.7602779172289338,2,5,4,4,5
course attended,1.3236118219008537,-2.704875075582304,7,6,2,5,-2
course not attended,-0.19150962317704925,-1.8959707855262014,2,2,7,7,-1
course not attended,-1.6209717137921713,-0.8915990272544632,4,4,4,7,-0
course attended,0.25450696165614944,-0.42558256689066415,6,1,4,6,6
course attended,-1.3001281298533707,0.9411341169891478,0,6,7,5,7
course not attended,1.6653103578367436,0.5294478935075054,3,5,9,7,-1
course attended,-0.299095442978528,0.4714430766560879,4,5,5,3,7
course attended,-1.54233876106626,-0.5541821538070008,10,0,8,1,9
course attended,0.26423339335073015,-0.025304011832841873,11,7,10,5,1
course attended,0.6132433541445732,-0.45951487662849305,7,9,6,5,8
course attended,-0.3216985051314536,0.1326344730407981,3,10,1,8,2
course attended,0.9881564212856171,-0.24585767681488363,1,12,3,7,8
course attended,-1.174634975482452,-0.7111697896118987,5,0,2,7,9
course attended,-0.7532483527246013,0.1847052471904821,11,7,4,4,8
course attended,-1.085769872895792,0.2349311795545591,-2,6,6,4,1
course not attended,0.5425224328711872,1.1205933262185397,4,-0,1,3,4
course not attended,-0.8849502369614691,-0.2219170119956063,8,4,5,1,9
course attended,-0.8027785460791627,0.39202906143387123,6,8,8,7,1
course attended,0.539105539596187,-0.5939983391442321,8,8,10,5,4
course attended,-0.14235418494400875,-1.1644055088662681,4,2,3,3,6
course attended,0.6765286761473058,0.521552673517819,2,4,12,3,3
course attended,-0.9629676323004045,-1.1424710137850353,10,8,2,7,6
course attended,-0.011991990987801184,1.4865695275361974,6,5,-0,4,7
course attended,0.2499122885392898,-0.0054810685063866865,6,-2,2,3,5
course attended,0.161377544661062,1.2002050253591572,7,3,6,6,6
course attended,0.9067278523838478,0.5934267261135225,8,7,11,7,5
course attended,-0.19856392383042232,-0.7588376003865762,8,6,5,13,3
course attended,0.055381419938066494,-1.2682476396710078,9,-1,4,2,8
course attended,0.8717069481936429,-2.1023704965278673,6,3,9,2,3
course attended,2.536760805932172,0.4454974323201164,1,5,11,2,9
course attended,0.6973059686090759,-0.1414976284842512,5,6,5,4,6
course not attended,0.5879733900791786,1.8866005365496994,6,6,1,11,-1
course attended,0.7566164199175672,-1.60998169917236,3,-0,4,3,4
course not attended,-1.1725597992507177,-0.5229341836426207,2,5,7,9,6
course attended,0.02687092617015413,-1.0717122011840343,10,6,9,9,4
course attended,-1.3003507028366574,-0.59433748014369,5,6,7,9,5
course attended,-1.2908151782869635,3.0249146498950985,9,9,3,9,10
course attended,-0.43956356736951246,-0.20246567741678925,1,9,7,5,7
course attended,0.19831238601756204,-0.5594171624770466,1,4,4,5,9
course attended,-0.6354260978967411,2.197363939333544,6,-1,7,2,11
course attended,1.729541472368471,-1.155400965267828,2,-1,5,5,6
course attended,-1.5999060329555985,-0.7016132143250469,9,7,5,2,7
course attended,-0.1743691111229472,-0.0017910043428450001,3,5,4,0,8
course not attended,1.095430041106279,1.1222490963386456,0,5,2,6,3
course attended,-0.07931664013583647,1.3127996190611442,6,6,5,5,4
course attended,0.007312112620707389,1.6178760242186074,4,4,8,6,3
course attended,-0.010847885550432779,0.20935828135617918,6,9,3,10,2
course attended,2.7393089806357698,-0.44192754928414285,5,4,12,5,5
course attended,1.420887225385677,1.4585808518310213,4,7,5,5,9
course not attended,-1.5672187095842554,-1.24929086637415,6,5,8,-0,4
course attended,1.2700815373049201,0.902369958688924,7,4,6,4,8
course attended,1.1859177361004754,0.22632851324473025,4,1,5,3,3
course attended,-0.04945332012051027,-1.3815018756842912,3,-1,7,6,9
course attended,-0.8236191028043235,-0.7781546047675659,0,9,2,5,6
course not attended,-0.7832482037853576,-0.03270880691580978,3,5,0,1,5
course attended,-0.24064319330364387,0.5584064593693201,2,6,5,5,7
